Filename, Expected Match, Found Match (Top-top_5), Correct Match?, Matched Names
Howard_Smith_0002.jpg, Yes, Yes, YES, Howard_Smith_0001.jpg
Hu_Jintao_0006.jpg, Yes, Yes, YES, Hu_Jintao_0013.jpg, Alberto_Fujimori_0002.jpg
Hugh_Grant_0001.jpg, Yes, Yes, YES, Hugh_Grant_0004.jpg
Hugo_Chavez_0046.jpg, Yes, Yes, YES, Hugo_Chavez_0042.jpg
Hun_Sen_0002.jpg, Yes, Yes, YES, Hun_Sen_0003.jpg, Chen_Shui-bian_0005.jpg
Iain_Duncan_Smith_0003.jpg, Yes, Yes, YES, Iain_Duncan_Smith_0004.jpg
Ian_McKellen_0002.jpg, Yes, Yes, YES, Ian_McKellen_0003.jpg
Ian_Thorpe_0004.jpg, Yes, No, NO, 
Iban_Mayo_0001.jpg, Yes, No, NO, 
Ibrahim_Jaafari_0001.jpg, Yes, Yes, YES, Ibrahim_Jaafari_0002.jpg, Jong_Thae_Hwa_0001.jpg
Igor_Ivanov_0015.jpg, Yes, Yes, YES, Igor_Ivanov_0011.jpg
Ilan_Ramon_0003.jpg, Yes, Yes, YES, Ilan_Ramon_0002.jpg
Imad_Moustapha_0001.jpg, Yes, Yes, YES, Imad_Moustapha_0002.jpg
Inam-ul-Haq_0001.jpg, Yes, Yes, YES, Inam-ul-Haq_0002.jpg
Inocencio_Arias_0002.jpg, Yes, Yes, YES, Inocencio_Arias_0001.jpg
Intisar_Ajouri_0001.jpg, Yes, Yes, YES, Intisar_Ajouri_0002.jpg
Isabella_Rossellini_0001.jpg, Yes, Yes, YES, Isabella_Rossellini_0002.jpg
Isabelle_Huppert_0001.jpg, Yes, Yes, YES, Isabelle_Huppert_0002.jpg
Isaiah_Washington_0001.jpg, Yes, No, NO, 
Ishaq_Shahryar_0002.jpg, Yes, Yes, YES, Ishaq_Shahryar_0001.jpg
Ismail_Merchant_0002.jpg, Yes, Yes, YES, Ismail_Merchant_0001.jpg
Iva_Majoli_0002.jpg, Yes, Yes, YES, Iva_Majoli_0001.jpg
JJ_Redick_0001.jpg, Yes, No, NO, 
JK_Rowling_0005.jpg, Yes, Yes, YES, JK_Rowling_0004.jpg
Jack_Grubman_0002.jpg, Yes, Yes, YES, Jack_Grubman_0001.jpg
Jack_Nicholson_0003.jpg, Yes, No, NO, 
Jack_Straw_0007.jpg, Yes, Yes, YES, Jack_Straw_0017.jpg
Jackie_Chan_0005.jpg, Yes, Yes, YES, Jackie_Chan_0008.jpg, Hamzah_Haz_0002.jpg, Charles_Mathews_0001.jpg, Geraldine_Chaplin_0001.jpg, Demi_Moore_0002.jpg
Jacqueline_Obradors_0001.jpg, Yes, Yes, YES, Jacqueline_Obradors_0002.jpg
Jacques_Chirac_0052.jpg, Yes, Yes, YES, Jacques_Chirac_0030.jpg
Jacques_Rogge_0006.jpg, Yes, No, NO, 
Jada_Pinkett_Smith_0002.jpg, Yes, Yes, YES, Jada_Pinkett_Smith_0001.jpg
Jake_Gyllenhaal_0005.jpg, Yes, Yes, YES, Jake_Gyllenhaal_0003.jpg
James_Blake_0008.jpg, Yes, No, NO, 
James_Butts_0002.jpg, Yes, Yes, YES, James_Butts_0001.jpg
James_Caan_0002.jpg, Yes, Yes, YES, James_Caan_0003.jpg
James_Cameron_0001.jpg, Yes, Yes, YES, James_Cameron_0002.jpg
James_Cunningham_0003.jpg, Yes, Yes, YES, James_Cunningham_0001.jpg
James_Franco_0002.jpg, Yes, Yes, YES, James_Franco_0001.jpg
James_Gandolfini_0001.jpg, Yes, No, NO, 
James_Ivory_0001.jpg, Yes, Yes, YES, James_Ivory_0002.jpg, Iain_Duncan_Smith_0004.jpg
James_Jones_0001.jpg, Yes, No, NO, 
James_Kelly_0009.jpg, Yes, Yes, YES, James_Kelly_0001.jpg
James_Kopp_0003.jpg, Yes, Yes, YES, James_Kopp_0004.jpg
James_Maguire_0001.jpg, Yes, Yes, YES, James_Maguire_0002.jpg
James_McGreevey_0001.jpg, Yes, Yes, YES, James_McGreevey_0003.jpg
James_Morris_0001.jpg, Yes, Yes, YES, James_Morris_0002.jpg
James_Parker_0001.jpg, Yes, Yes, YES, James_Parker_0002.jpg
James_Schultz_0002.jpg, Yes, Yes, YES, James_Schultz_0001.jpg
James_Smith_0001.jpg, Yes, Yes, YES, James_Smith_0002.jpg, Jay_Garner_0001.jpg
James_Traficant_0002.jpg, Yes, Yes, YES, James_Traficant_0001.jpg
James_Wolfensohn_0003.jpg, Yes, Yes, YES, James_Wolfensohn_0001.jpg
Jamie_Villafane_0001.jpg, Yes, Yes, YES, Jamie_Villafane_0002.jpg
Jamling_Norgay_0001.jpg, Yes, Yes, YES, Jamling_Norgay_0002.jpg
Jan-Michael_Gambill_0001.jpg, Yes, No, NO, 
Jan_Ullrich_0002.jpg, Yes, Yes, YES, Jan_Ullrich_0004.jpg
Jane_Fonda_0002.jpg, Yes, No, NO, 
Jane_Kaczmarek_0001.jpg, Yes, Yes, YES, Jane_Kaczmarek_0002.jpg
Jane_Pauley_0002.jpg, Yes, Yes, YES, Jane_Pauley_0001.jpg
Janet_Napolitano_0004.jpg, Yes, Yes, YES, Janet_Napolitano_0002.jpg
Janet_Thorpe_0001.jpg, Yes, Yes, YES, Janet_Thorpe_0002.jpg
Janica_Kostelic_0002.jpg, Yes, No, NO, 
Jason_Alexander_0001.jpg, Yes, Yes, YES, Jason_Alexander_0002.jpg
Jason_Jennings_0001.jpg, Yes, Yes, YES, Jason_Jennings_0002.jpg
Jason_Kidd_0008.jpg, Yes, Yes, YES, Jason_Kidd_0003.jpg
Jason_Lezak_0001.jpg, Yes, Yes, YES, Jason_Lezak_0002.jpg
Javier_Solana_0005.jpg, Yes, Yes, YES, Javier_Solana_0002.jpg
Javier_Weber_0001.jpg, Yes, No, NO, 
Jay_Garner_0006.jpg, Yes, Yes, YES, Jay_Garner_0001.jpg
Jay_Leno_0002.jpg, Yes, Yes, YES, Jay_Leno_0001.jpg
Jay_Rasulo_0001.jpg, Yes, Yes, YES, Jay_Rasulo_0002.jpg
Jayson_Williams_0003.jpg, Yes, Yes, YES, Jayson_Williams_0001.jpg
Jean-Claude_Braquet_0002.jpg, Yes, Yes, YES, Jean-Claude_Braquet_0001.jpg, Ian_McKellen_0003.jpg
Jean-Claude_Juncker_0001.jpg, Yes, Yes, YES, Jean-Claude_Juncker_0002.jpg, Jerry_Falwell_0002.jpg
Jean-Claude_Trichet_0002.jpg, Yes, Yes, YES, Jean-Claude_Trichet_0001.jpg
Jean-David_Levitte_0006.jpg, Yes, Yes, YES, Jean-David_Levitte_0007.jpg, Ernie_Fletcher_0002.jpg
Jean-Francois_Pontal_0002.jpg, Yes, Yes, YES, Jean-Francois_Pontal_0001.jpg
Jean-Marc_de_La_Sabliere_0001.jpg, Yes, No, NO, 
Jean-Pierre_Raffarin_0001.jpg, Yes, No, NO, 
Jean-Sebastien_Giguere_0002.jpg, Yes, No, NO, 
Jean_Brumley_0002.jpg, Yes, Yes, YES, Jean_Brumley_0001.jpg, Dianne_Feinstein_0002.jpg
Jean_Carnahan_0001.jpg, Yes, No, NO, 
Jean_Charest_0001.jpg, Yes, Yes, YES, Jean_Charest_0002.jpg
Jean_Chretien_0025.jpg, Yes, Yes, YES, Jean_Chretien_0051.jpg
Jeanne_Moreau_0002.jpg, Yes, Yes, YES, Jeanne_Moreau_0001.jpg
Jeb_Bush_0001.jpg, Yes, Yes, YES, Jeb_Bush_0003.jpg
Jeff_Van_Gundy_0001.jpg, Yes, Yes, YES, Jeff_Van_Gundy_0002.jpg
Jefferson_Perez_0001.jpg, Yes, No, NO, 
Jeffrey_Archer_0001.jpg, Yes, No, NO, 
Jeffrey_Immelt_0002.jpg, Yes, Yes, YES, Jeffrey_Immelt_0001.jpg
Jeffrey_Jones_0002.jpg, Yes, Yes, YES, Jeffrey_Jones_0001.jpg
Jeffrey_Scott_Postell_0002.jpg, Yes, Yes, YES, Jeffrey_Scott_Postell_0001.jpg
Jelena_Dokic_0003.jpg, Yes, No, NO, 
Jennifer_Aniston_0004.jpg, Yes, Yes, YES, Jennifer_Aniston_0015.jpg, Elin_Nordegren_0002.jpg
Jennifer_Capriati_0036.jpg, Yes, Yes, YES, Jennifer_Capriati_0012.jpg
Jennifer_Connelly_0001.jpg, Yes, Yes, YES, Jennifer_Connelly_0003.jpg
Jennifer_Garner_0011.jpg, Yes, No, NO, 
Jennifer_Keller_0004.jpg, Yes, Yes, YES, Jennifer_Keller_0001.jpg
Jennifer_Lopez_0011.jpg, Yes, No, NO, 
Jennifer_Reilly_0002.jpg, Yes, Yes, YES, Jennifer_Reilly_0001.jpg
Jennifer_Rodriguez_0001.jpg, Yes, No, NO, 
Jennifer_Thompson_0002.jpg, Yes, Yes, YES, Jennifer_Thompson_0001.jpg
Jeong_Se-hyun_0009.jpg, Yes, Yes, YES, Jeong_Se-hyun_0001.jpg
Jeremy_Greenstock_0001.jpg, Yes, Yes, NO, Cesar_Maia_0001.jpg
Jeremy_Shockey_0002.jpg, Yes, Yes, YES, Jeremy_Shockey_0001.jpg
Jerry_Falwell_0001.jpg, Yes, No, NO, 
Jerry_Regier_0004.jpg, Yes, Yes, YES, Jerry_Regier_0003.jpg
Jerry_Springer_0004.jpg, Yes, Yes, YES, Jerry_Springer_0003.jpg
Jesse_Harris_0002.jpg, Yes, Yes, YES, Jesse_Harris_0001.jpg
Jesse_Jackson_0005.jpg, Yes, Yes, YES, Jesse_Jackson_0008.jpg
Jesse_James_Leija_0001.jpg, Yes, Yes, YES, Jesse_James_Leija_0002.jpg, Evander_Holyfield_0001.jpg
Jesse_Ventura_0003.jpg, Yes, Yes, YES, Jesse_Ventura_0002.jpg
Jessica_Alba_0002.jpg, Yes, Yes, YES, Jessica_Alba_0001.jpg
Jessica_Lange_0001.jpg, Yes, No, NO, 
Jessica_Lynch_0001.jpg, Yes, No, NO, 
Jia_Qinglin_0002.jpg, Yes, Yes, YES, Jia_Qinglin_0001.jpg, Chang_Dae-whan_0001.jpg
Jiang_Zemin_0009.jpg, Yes, Yes, YES, Jiang_Zemin_0008.jpg
Jim_Carrey_0001.jpg, Yes, No, NO, 
Jim_Edmonds_0002.jpg, Yes, No, NO, 
Jim_Furyk_0001.jpg, Yes, Yes, YES, Jim_Furyk_0003.jpg
Jim_Hahn_0003.jpg, Yes, Yes, YES, Jim_Hahn_0004.jpg
Jim_Harrick_0002.jpg, Yes, Yes, YES, Jim_Harrick_0001.jpg
Jim_OBrien_0001.jpg, Yes, No, NO, 
Jim_Tressel_0004.jpg, Yes, No, NO, 
Jimmy_Carter_0003.jpg, Yes, Yes, YES, Jimmy_Carter_0001.jpg
Jimmy_Kimmel_0002.jpg, Yes, Yes, YES, Jimmy_Kimmel_0001.jpg
Jiri_Novak_0011.jpg, Yes, Yes, YES, Jiri_Novak_0006.jpg
Jo_Dee_Messina_0001.jpg, Yes, Yes, YES, Jo_Dee_Messina_0002.jpg
Joan_Claybrook_0001.jpg, Yes, Yes, YES, Joan_Claybrook_0002.jpg
Joan_Laporta_0009.jpg, Yes, Yes, YES, Joan_Laporta_0008.jpg
Job_Cohen_0001.jpg, Yes, Yes, YES, Job_Cohen_0002.jpg
Jodie_Foster_0001.jpg, Yes, Yes, YES, Jodie_Foster_0003.jpg
Joe_Calzaghe_0002.jpg, Yes, Yes, YES, Joe_Calzaghe_0001.jpg
Joe_Dumars_0002.jpg, Yes, Yes, YES, Joe_Dumars_0001.jpg
Joe_Gatti_0001.jpg, Yes, No, NO, 
Joe_Lieberman_0001.jpg, Yes, Yes, YES, Joe_Lieberman_0005.jpg, George_Pataki_0004.jpg, Jimmy_Carter_0001.jpg
Joe_Mantello_0001.jpg, Yes, Yes, YES, Joe_Mantello_0002.jpg
Joe_Nichols_0001.jpg, Yes, Yes, YES, Joe_Nichols_0002.jpg
Joe_Torre_0003.jpg, Yes, Yes, YES, Joe_Torre_0002.jpg
Joerg_Haider_0001.jpg, Yes, Yes, YES, Joerg_Haider_0002.jpg, Adolfo_Rodriguez_Saa_0002.jpg
John_Abizaid_0003.jpg, Yes, Yes, YES, John_Abizaid_0008.jpg
John_Allen_Muhammad_0009.jpg, Yes, Yes, YES, John_Allen_Muhammad_0011.jpg
John_Ashcroft_0016.jpg, Yes, Yes, YES, John_Ashcroft_0053.jpg
John_Banko_0001.jpg, Yes, Yes, YES, John_Banko_0002.jpg
John_Blaney_0002.jpg, Yes, Yes, YES, John_Blaney_0001.jpg
John_Bolton_0006.jpg, Yes, Yes, YES, John_Bolton_0008.jpg
John_Brady_0001.jpg, Yes, Yes, YES, John_Brady_0002.jpg
John_Cusack_0002.jpg, Yes, Yes, YES, John_Cusack_0001.jpg
John_Edwards_0001.jpg, Yes, Yes, YES, John_Edwards_0003.jpg
John_F_Kennedy_Jr_0002.jpg, Yes, Yes, YES, John_F_Kennedy_Jr_0001.jpg
John_Garamendi_0001.jpg, Yes, Yes, YES, John_Garamendi_0002.jpg
John_Howard_0006.jpg, Yes, No, NO, 
John_Jumper_0002.jpg, Yes, Yes, YES, John_Jumper_0001.jpg
John_Kerry_0001.jpg, Yes, Yes, YES, John_Kerry_0015.jpg
John_Malkovich_0003.jpg, Yes, Yes, YES, John_Malkovich_0001.jpg
John_Manley_0003.jpg, Yes, Yes, YES, John_Manley_0004.jpg
John_Mayer_0003.jpg, Yes, Yes, YES, John_Mayer_0001.jpg
John_McCain_0002.jpg, Yes, Yes, YES, John_McCain_0007.jpg
John_McCallum_0001.jpg, Yes, Yes, YES, John_McCallum_0002.jpg
John_McCormack_0002.jpg, Yes, Yes, YES, John_McCormack_0001.jpg
John_McEnroe_0002.jpg, Yes, No, NO, 
John_Negroponte_0004.jpg, Yes, Yes, YES, John_Negroponte_0021.jpg, Dick_Cheney_0001.jpg
John_Paul_II_0010.jpg, Yes, No, NO, 
John_Reid_0002.jpg, Yes, Yes, YES, John_Reid_0003.jpg
John_Reilly_0001.jpg, Yes, Yes, YES, John_Reilly_0002.jpg
John_Rigas_0002.jpg, Yes, Yes, YES, John_Rigas_0001.jpg
John_Rosa_0002.jpg, Yes, Yes, YES, John_Rosa_0003.jpg
John_Rowland_0002.jpg, Yes, Yes, YES, John_Rowland_0001.jpg
John_Ruiz_0002.jpg, Yes, Yes, YES, John_Ruiz_0001.jpg
John_Snow_0003.jpg, Yes, Yes, YES, John_Snow_0009.jpg
John_Spencer_0001.jpg, Yes, Yes, YES, John_Spencer_0002.jpg, Harry_Belafonte_0001.jpg
John_Stallworth_0001.jpg, Yes, No, NO, 
John_Stockton_0001.jpg, Yes, No, NO, 
John_Swofford_0002.jpg, Yes, Yes, YES, John_Swofford_0001.jpg
John_Taylor_0001.jpg, Yes, Yes, YES, John_Taylor_0002.jpg
John_Timoney_0002.jpg, Yes, Yes, YES, John_Timoney_0001.jpg
John_Travolta_0004.jpg, Yes, Yes, YES, John_Travolta_0007.jpg
John_Walsh_0002.jpg, Yes, Yes, YES, John_Walsh_0001.jpg
John_Warner_0001.jpg, Yes, Yes, YES, John_Warner_0003.jpg
John_Wolf_0001.jpg, Yes, Yes, YES, John_Wolf_0002.jpg
Johnny_Carson_0001.jpg, Yes, Yes, YES, Johnny_Carson_0002.jpg
Johnny_Depp_0001.jpg, Yes, Yes, YES, Johnny_Depp_0002.jpg
Johnny_Tapia_0003.jpg, Yes, Yes, YES, Johnny_Tapia_0001.jpg
Johnny_Unitas_0002.jpg, Yes, Yes, YES, Johnny_Unitas_0001.jpg
Johnson_Panjaitan_0002.jpg, Yes, Yes, YES, Johnson_Panjaitan_0001.jpg
Jolanta_Kwasniewski_0002.jpg, Yes, No, NO, 
Jon_Corzine_0002.jpg, Yes, No, NO, 
Jon_Gruden_0007.jpg, Yes, No, NO, 
Jon_Voight_0003.jpg, Yes, Yes, YES, Jon_Voight_0001.jpg
Jonathan_Edwards_0004.jpg, Yes, No, NO, 
Jonathan_Mostow_0002.jpg, Yes, Yes, YES, Jonathan_Mostow_0001.jpg
Jong_Thae_Hwa_0002.jpg, Yes, Yes, YES, Jong_Thae_Hwa_0001.jpg, Hun_Sen_0003.jpg, Annette_Lu_0002.jpg, Antony_Leung_0002.jpg, Chen_Shui-bian_0005.jpg
Jong_Wook_Lee_0003.jpg, Yes, Yes, YES, Jong_Wook_Lee_0002.jpg
Jorge_Arce_0001.jpg, Yes, Yes, YES, Jorge_Arce_0002.jpg
Jorge_Batlle_0002.jpg, Yes, No, NO, 
Jorge_Castaneda_0001.jpg, Yes, Yes, YES, Jorge_Castaneda_0002.jpg
Jorge_Rodolfo_Canicoba_Corral_0002.jpg, Yes, Yes, YES, Jorge_Rodolfo_Canicoba_Corral_0001.jpg, Gene_Robinson_0004.jpg
Jorge_Valdano_0002.jpg, Yes, Yes, YES, Jorge_Valdano_0001.jpg
Joschka_Fischer_0008.jpg, Yes, Yes, YES, Joschka_Fischer_0013.jpg
Jose_Canseco_0002.jpg, Yes, No, NO, 
Jose_Dirceu_0001.jpg, Yes, Yes, YES, Jose_Dirceu_0002.jpg, John_Brady_0002.jpg
Jose_Manuel_Durao_Barroso_0005.jpg, Yes, Yes, YES, Jose_Manuel_Durao_Barroso_0006.jpg, Geraldine_Chaplin_0001.jpg, Bridgette_Wilson-Sampras_0003.jpg, Charles_Mathews_0001.jpg, Abdullah_al-Attiyah_0002.jpg
Jose_Maria_Aznar_0005.jpg, Yes, Yes, YES, Jose_Maria_Aznar_0016.jpg
Jose_Mourinho_0002.jpg, Yes, Yes, YES, Jose_Mourinho_0001.jpg
Jose_Sarney_0001.jpg, Yes, Yes, YES, Jose_Sarney_0003.jpg
Jose_Serra_0002.jpg, Yes, Yes, YES, Jose_Serra_0007.jpg
Jose_Theodore_0001.jpg, Yes, Yes, YES, Jose_Theodore_0002.jpg
Jose_Viegas_Filho_0002.jpg, Yes, Yes, YES, Jose_Viegas_Filho_0001.jpg
Joseph_Biden_0002.jpg, Yes, No, NO, 
Joseph_Blatter_0002.jpg, Yes, Yes, YES, Joseph_Blatter_0001.jpg
Joseph_Deiss_0003.jpg, Yes, Yes, YES, Joseph_Deiss_0001.jpg
Joseph_Estrada_0001.jpg, Yes, Yes, YES, Joseph_Estrada_0003.jpg, Dai_Bachtiar_0001.jpg
Joseph_Ralston_0002.jpg, Yes, Yes, YES, Joseph_Ralston_0001.jpg
Juan_Carlos_Ferrero_0025.jpg, No, No, YES, 
Juan_Ignacio_Chela_0003.jpg, No, No, YES, 
Juan_Manuel_Marquez_0002.jpg, No, No, YES, 
Juan_Pablo_Montoya_0008.jpg, No, No, YES, 
Juan_Valencia_Osorio_0002.jpg, No, No, YES, 
Juanes_0003.jpg, No, No, YES, 
Jude_Law_0001.jpg, No, No, YES, 
Judi_Dench_0002.jpg, No, No, YES, 
Judy_Genshaft_0002.jpg, No, No, YES, 
Juergen_Peters_0002.jpg, No, No, YES, 
Julia_Tymoshenko_0002.jpg, No, No, YES, 
Julianna_Margulies_0002.jpg, No, No, YES, 
Julianne_Moore_0016.jpg, No, No, YES, 
Julie_Gerberding_0002.jpg, No, No, YES, 
Julie_Taymor_0001.jpg, No, No, YES, 
Julio_Iglesias_Jr_0002.jpg, No, No, YES, 
Junichiro_Koizumi_0027.jpg, No, No, YES, 
Justin_Gatlin_0001.jpg, No, Yes, NO, Joe_Dumars_0001.jpg
Justin_Guarini_0003.jpg, No, No, YES, 
Justin_Leonard_0001.jpg, No, No, YES, 
Justin_Timberlake_0006.jpg, No, No, YES, 
Justine_Henin_0001.jpg, No, Yes, NO, Ai_Sugiyama_0004.jpg
Justine_Pasek_0005.jpg, No, No, YES, 
Kalpana_Chawla_0002.jpg, No, No, YES, 
Kamal_Kharrazi_0003.jpg, No, No, YES, 
Karen_Mok_0002.jpg, No, No, YES, 
Karin_Stoiber_0002.jpg, No, No, YES, 
Kate_Capshaw_0002.jpg, No, No, YES, 
Kate_Hudson_0005.jpg, No, No, YES, 
Kate_Winslet_0001.jpg, No, No, YES, 
Katherine_Harris_0001.jpg, No, No, YES, 
Kathleen_Glynn_0001.jpg, No, No, YES, 
Kathleen_Kennedy_Townsend_0002.jpg, No, No, YES, 
Kathryn_Bigelow_0002.jpg, No, No, YES, 
Kathy_Winters_0002.jpg, No, No, YES, 
Katie_Harman_0003.jpg, No, No, YES, 
Keanu_Reeves_0002.jpg, No, No, YES, 
Keira_Knightley_0001.jpg, No, No, YES, 
Keith_Bogans_0003.jpg, No, No, YES, 
Kelli_White_0001.jpg, No, No, YES, 
Kelly_Clarkson_0001.jpg, No, No, YES, 
Kelvin_Sampson_0001.jpg, No, No, YES, 
Kemal_Dervis_0003.jpg, No, Yes, NO, Cesar_Maia_0001.jpg
Ken_Macha_0002.jpg, No, Yes, NO, Gregory_Hines_0001.jpg, Diana_Munz_0003.jpg, Geraldine_Chaplin_0001.jpg
Ken_Watanabe_0001.jpg, No, No, YES, 
Kenneth_Bowersox_0003.jpg, No, No, YES, 
Kenneth_Branagh_0001.jpg, No, No, YES, 
Kenneth_Evans_0002.jpg, No, No, YES, 
Kent_Rominger_0001.jpg, No, No, YES, 
Kevin_Costner_0002.jpg, No, No, YES, 
Kevin_Spacey_0001.jpg, No, No, YES, 
Kevin_Stallings_0001.jpg, No, No, YES, 
Kieran_Prendergast_0001.jpg, No, No, YES, 
Kifah_Ajouri_0002.jpg, No, Yes, NO, Intisar_Ajouri_0002.jpg
Kiki_Vandeweghe_0002.jpg, No, No, YES, 
Kim_Clijsters_0002.jpg, No, No, YES, 
Kim_Dae-jung_0007.jpg, No, Yes, NO, Jia_Qinglin_0001.jpg, Hun_Sen_0003.jpg
Kim_Jin-sun_0001.jpg, No, Yes, NO, Chang_Dae-whan_0001.jpg, Jia_Qinglin_0001.jpg, Annette_Lu_0002.jpg, Jong_Thae_Hwa_0001.jpg, Chen_Shui-bian_0005.jpg
Kim_Jong-Il_0002.jpg, No, No, YES, 
Kim_Ryong-sung_0011.jpg, No, No, YES, 
Kim_Yong-il_0001.jpg, No, Yes, NO, Jeong_Se-hyun_0001.jpg, Angelo_Reyes_0004.jpg
Kimi_Raikkonen_0003.jpg, No, No, YES, 
King_Abdullah_II_0002.jpg, No, No, YES, 
Kirk_Ferentz_0002.jpg, No, No, YES, 
Kirk_Johnson_0001.jpg, No, No, YES, 
Kjell_Magne_Bondevik_0002.jpg, No, Yes, NO, Adam_Sandler_0003.jpg
Klaus_Zwickel_0002.jpg, No, No, YES, 
Kobe_Bryant_0001.jpg, No, No, YES, 
Kofi_Annan_0012.jpg, No, No, YES, 
Kosuke_Kitajima_0001.jpg, No, No, YES, 
Kristanna_Loken_0003.jpg, No, No, YES, 
Kristen_Breitweiser_0001.jpg, No, No, YES, 
Kristin_Davis_0003.jpg, No, No, YES, 
Kurt_Busch_0001.jpg, No, No, YES, 
Kurt_Russell_0001.jpg, No, No, YES, 
Kurt_Warner_0004.jpg, No, No, YES, 
Kwon_Yang-sook_0003.jpg, No, No, YES, 
LK_Advani_0002.jpg, No, Yes, NO, George_Brumley_0001.jpg, Francis_George_0001.jpg
Laila_Ali_0001.jpg, No, No, YES, 
Lana_Clarkson_0002.jpg, No, No, YES, 
Lance_Armstrong_0018.jpg, No, No, YES, 
Lance_Bass_0001.jpg, No, No, YES, 
Larry_Bowa_0001.jpg, No, No, YES, 
Larry_Brown_0002.jpg, No, No, YES, 
Larry_Coker_0001.jpg, No, No, YES, 
Larry_Ellison_0003.jpg, No, No, YES, 
Larry_Johnson_0001.jpg, No, No, YES, 
Larry_Lindsey_0001.jpg, No, No, YES, 
Larry_Lucchino_0002.jpg, No, No, YES, 
Larry_Thompson_0001.jpg, No, Yes, NO, Bridgette_Wilson-Sampras_0003.jpg, Geraldine_Chaplin_0001.jpg, Charles_Mathews_0001.jpg, Hamzah_Haz_0002.jpg
Lars_Von_Trier_0001.jpg, No, No, YES, 
Latrell_Sprewell_0002.jpg, No, No, YES, 
Laura_Bush_0029.jpg, No, No, YES, 
Laura_Hernandez_0001.jpg, No, No, YES, 
Laura_Linney_0004.jpg, No, No, YES, 
Lauren_Hutton_0002.jpg, No, No, YES, 
Lauren_Killian_0002.jpg, No, No, YES, 
Laurent_Gbagbo_0001.jpg, No, Yes, NO, Guillaume_Soro_0002.jpg
Laurent_Jalabert_0002.jpg, No, No, YES, 
Lawrence_MacAulay_0001.jpg, No, No, YES, 
LeAnn_Rimes_0001.jpg, No, No, YES, 
LeBron_James_0003.jpg, No, No, YES, 
Lea_Fastow_0001.jpg, No, No, YES, 
Leander_Paes_0001.jpg, No, No, YES, 
Lech_Walesa_0002.jpg, No, Yes, NO, Geraldine_Chaplin_0001.jpg, Bridgette_Wilson-Sampras_0003.jpg, Abdullah_al-Attiyah_0002.jpg, Gregory_Hines_0001.jpg
Lee_Hoi-chang_0001.jpg, No, Yes, NO, Chen_Shui-bian_0005.jpg, Jia_Qinglin_0001.jpg, Chen_Shui-bian_0005.jpg, Hun_Sen_0003.jpg, Alberto_Fujimori_0002.jpg
Lee_Jun_0002.jpg, No, Yes, NO, Edward_Lu_0003.jpg, Jamling_Norgay_0002.jpg
Lee_Soo-hyuck_0002.jpg, No, Yes, NO, Gary_Locke_0001.jpg
Lee_Tae-sik_0002.jpg, No, Yes, NO, Jia_Qinglin_0001.jpg, Chang_Dae-whan_0001.jpg, Hun_Sen_0003.jpg, Hichiro_Naemura_0001.jpg, Chung_Mong-joon_0002.jpg
Leland_Chapman_0001.jpg, No, No, YES, 
Len_Jenoff_0002.jpg, No, No, YES, 
Lennox_Lewis_0001.jpg, No, No, YES, 
Lenny_Wilkens_0002.jpg, No, No, YES, 
Leon_LaPorte_0002.jpg, No, No, YES, 
Leonard_Hamilton_0002.jpg, No, No, YES, 
Leonardo_DiCaprio_0008.jpg, No, No, YES, 
Leonid_Kuchma_0006.jpg, No, No, YES, 
Lesley_McCulloch_0003.jpg, No, No, YES, 
Leslie_Ann_Woodward_0001.jpg, No, No, YES, 
Leslie_Caldwell_0003.jpg, No, No, YES, 
Leslie_Moonves_0001.jpg, No, No, YES, 
Leszek_Miller_0001.jpg, No, No, YES, 
Li_Peng_0004.jpg, No, Yes, NO, Dalai_Lama_0001.jpg
Li_Zhaoxing_0008.jpg, No, No, YES, 
Liam_Neeson_0003.jpg, No, No, YES, 
Lili_Taylor_0001.jpg, No, No, YES, 
Lily_Tomlin_0001.jpg, No, No, YES, 
Lim_Dong-won_0001.jpg, No, No, YES, 
Lina_Krasnoroutskaya_0001.jpg, No, No, YES, 
Lindsay_Benko_0002.jpg, No, No, YES, 
Lindsay_Davenport_0012.jpg, No, No, YES, 
Lindsey_Graham_0002.jpg, No, No, YES, 
Lino_Oviedo_0003.jpg, No, No, YES, 
Lionel_Richie_0002.jpg, No, No, YES, 
Lisa_Gottsegen_0002.jpg, No, No, YES, 
Lisa_Ling_0001.jpg, No, No, YES, 
Lisa_Marie_Presley_0003.jpg, No, Yes, NO, Heather_Mills_0004.jpg
Lisa_Raymond_0001.jpg, No, Yes, NO, Jennifer_Capriati_0012.jpg
Liu_Mingkang_0002.jpg, No, No, YES, 
Liza_Minnelli_0002.jpg, No, No, YES, 
Lleyton_Hewitt_0040.jpg, No, No, YES, 
Lloyd_Ward_0002.jpg, No, No, YES, 
Lon_Kruger_0002.jpg, No, No, YES, 
Lord_Hutton_0001.jpg, No, No, YES, 
Lou_Piniella_0002.jpg, No, Yes, NO, Darren_Clarke_0001.jpg
Luciano_Pavarotti_0002.jpg, No, No, YES, 
Lucio_Gutierrez_0012.jpg, No, No, YES, 
Lucy_Liu_0003.jpg, No, No, YES, 
Ludivine_Sagnier_0004.jpg, No, Yes, NO, Charlotte_Rampling_0002.jpg, Charlotte_Rampling_0002.jpg
Luis_Ernesto_Derbez_Bautista_0001.jpg, No, No, YES, 
